
Network	networkaragon.txt	Duplicate	1	Epoch	20	Train Accuracy	0.5651	Train AUC Score	0.5306	Test Accuracy:0.4853	Test AUC Score	0.4199	unseen AUC Score	0.5065	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	30	Train Accuracy	0.5465	Train AUC Score	0.4749	Test Accuracy:0.4706	Test AUC Score	0.5446	unseen AUC Score	0.3584	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	40	Train Accuracy	0.5651	Train AUC Score	0.4860	Test Accuracy:0.4853	Test AUC Score	0.4381	unseen AUC Score	0.5628	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	50	Train Accuracy	0.5390	Train AUC Score	0.4644	Test Accuracy:0.4706	Test AUC Score	0.4199	unseen AUC Score	0.4260	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	60	Train Accuracy	0.5353	Train AUC Score	0.5085	Test Accuracy:0.4559	Test AUC Score	0.5671	unseen AUC Score	0.4537	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	70	Train Accuracy	0.5390	Train AUC Score	0.4930	Test Accuracy:0.4559	Test AUC Score	0.5697	unseen AUC Score	0.4961	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	80	Train Accuracy	0.5353	Train AUC Score	0.4327	Test Accuracy:0.4559	Test AUC Score	0.4814	unseen AUC Score	0.4121	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	90	Train Accuracy	0.5390	Train AUC Score	0.4921	Test Accuracy:0.4706	Test AUC Score	0.4052	unseen AUC Score	0.4909	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	1	Epoch	100	Train Accuracy	0.5390	Train AUC Score	0.5748	Test Accuracy:0.4559	Test AUC Score	0.6000	unseen AUC Score	0.6156	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	0	Train Accuracy	0.5204	Train AUC Score	0.6330	Test Accuracy:0.5147	Test AUC Score	0.6667	unseen AUC Score	0.6039	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	10	Train Accuracy	0.5428	Train AUC Score	0.5264	Test Accuracy:0.5735	Test AUC Score	0.5181	unseen AUC Score	0.5880	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	20	Train Accuracy	0.5428	Train AUC Score	0.5870	Test Accuracy:0.5735	Test AUC Score	0.6331	unseen AUC Score	0.6658	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	30	Train Accuracy	0.5167	Train AUC Score	0.4709	Test Accuracy:0.5294	Test AUC Score	0.5217	unseen AUC Score	0.5438	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	40	Train Accuracy	0.5204	Train AUC Score	0.5878	Test Accuracy:0.5294	Test AUC Score	0.5597	unseen AUC Score	0.5827	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	50	Train Accuracy	0.5204	Train AUC Score	0.4822	Test Accuracy:0.5147	Test AUC Score	0.5685	unseen AUC Score	0.5146	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	60	Train Accuracy	0.5353	Train AUC Score	0.4997	Test Accuracy:0.5735	Test AUC Score	0.6278	unseen AUC Score	0.5084	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	70	Train Accuracy	0.5204	Train AUC Score	0.4611	Test Accuracy:0.5294	Test AUC Score	0.5102	unseen AUC Score	0.5119	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	80	Train Accuracy	0.5204	Train AUC Score	0.4762	Test Accuracy:0.5294	Test AUC Score	0.5075	unseen AUC Score	0.5208	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	90	Train Accuracy	0.5204	Train AUC Score	0.4818	Test Accuracy:0.5294	Test AUC Score	0.4836	unseen AUC Score	0.4943	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	2	Epoch	100	Train Accuracy	0.5204	Train AUC Score	0.4710	Test Accuracy:0.5294	Test AUC Score	0.5358	unseen AUC Score	0.5190	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	0	Train Accuracy	0.5242	Train AUC Score	0.3783	Test Accuracy:0.5000	Test AUC Score	0.4130	unseen AUC Score	0.3429	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	10	Train Accuracy	0.5576	Train AUC Score	0.5475	Test Accuracy:0.5147	Test AUC Score	0.4035	unseen AUC Score	0.4268	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	20	Train Accuracy	0.5576	Train AUC Score	0.6265	Test Accuracy:0.5147	Test AUC Score	0.5697	unseen AUC Score	0.5732	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	30	Train Accuracy	0.5242	Train AUC Score	0.5092	Test Accuracy:0.5000	Test AUC Score	0.4216	unseen AUC Score	0.4173	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	40	Train Accuracy	0.5576	Train AUC Score	0.6058	Test Accuracy:0.5147	Test AUC Score	0.5251	unseen AUC Score	0.5100	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	50	Train Accuracy	0.5576	Train AUC Score	0.6308	Test Accuracy:0.5147	Test AUC Score	0.5273	unseen AUC Score	0.7100	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	60	Train Accuracy	0.5279	Train AUC Score	0.5570	Test Accuracy:0.5000	Test AUC Score	0.5948	unseen AUC Score	0.5506	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	70	Train Accuracy	0.5242	Train AUC Score	0.5487	Test Accuracy:0.5000	Test AUC Score	0.5602	unseen AUC Score	0.5766	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	80	Train Accuracy	0.5465	Train AUC Score	0.6201	Test Accuracy:0.5147	Test AUC Score	0.6260	unseen AUC Score	0.5827	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	90	Train Accuracy	0.5576	Train AUC Score	0.6034	Test Accuracy:0.5147	Test AUC Score	0.5931	unseen AUC Score	0.5411	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	3	Epoch	100	Train Accuracy	0.5576	Train AUC Score	0.6808	Test Accuracy:0.5147	Test AUC Score	0.5740	unseen AUC Score	0.6312	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	0	Train Accuracy	0.5242	Train AUC Score	0.4214	Test Accuracy:0.6471	Test AUC Score	0.3864	unseen AUC Score	0.3835	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	10	Train Accuracy	0.4981	Train AUC Score	0.4676	Test Accuracy:0.6029	Test AUC Score	0.4744	unseen AUC Score	0.4337	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	20	Train Accuracy	0.5242	Train AUC Score	0.5765	Test Accuracy:0.6471	Test AUC Score	0.4034	unseen AUC Score	0.5104	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	30	Train Accuracy	0.4981	Train AUC Score	0.6115	Test Accuracy:0.6176	Test AUC Score	0.6515	unseen AUC Score	0.6174	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	40	Train Accuracy	0.4981	Train AUC Score	0.5211	Test Accuracy:0.6029	Test AUC Score	0.5123	unseen AUC Score	0.5473	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	50	Train Accuracy	0.5242	Train AUC Score	0.6222	Test Accuracy:0.6471	Test AUC Score	0.5322	unseen AUC Score	0.4716	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	60	Train Accuracy	0.4981	Train AUC Score	0.5431	Test Accuracy:0.6029	Test AUC Score	0.5218	unseen AUC Score	0.4508	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	70	Train Accuracy	0.4981	Train AUC Score	0.5746	Test Accuracy:0.6029	Test AUC Score	0.4375	unseen AUC Score	0.4754	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	80	Train Accuracy	0.4981	Train AUC Score	0.4972	Test Accuracy:0.6029	Test AUC Score	0.4384	unseen AUC Score	0.5303	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	90	Train Accuracy	0.4981	Train AUC Score	0.4815	Test Accuracy:0.6176	Test AUC Score	0.5322	unseen AUC Score	0.4318	Number of Zero labels	185	Number of one labels	152
Network	networkaragon.txt	Duplicate	4	Epoch	100	Train Accuracy	0.5242	Train AUC Score	0.5180	Test Accuracy:0.6471	Test AUC Score	0.3788	unseen AUC Score	0.4612	Number of Zero labels	185	Number of one labels	152
Network	networkbancor.txt	Duplicate	0	Epoch	0	Train Accuracy	0.4758	Train AUC Score	0.5155	Test Accuracy:0.3968	Test AUC Score	0.5768	unseen AUC Score	0.6800	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4758	Train AUC Score	0.5984	Test Accuracy:0.3968	Test AUC Score	0.5895	unseen AUC Score	0.6221	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	20	Train Accuracy	0.5282	Train AUC Score	0.6073	Test Accuracy:0.4444	Test AUC Score	0.5116	unseen AUC Score	0.4526	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	30	Train Accuracy	0.5121	Train AUC Score	0.5829	Test Accuracy:0.3968	Test AUC Score	0.6274	unseen AUC Score	0.4811	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5121	Train AUC Score	0.6383	Test Accuracy:0.3968	Test AUC Score	0.4916	unseen AUC Score	0.4958	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	50	Train Accuracy	0.5121	Train AUC Score	0.6427	Test Accuracy:0.3968	Test AUC Score	0.5926	unseen AUC Score	0.6168	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	60	Train Accuracy	0.5121	Train AUC Score	0.7049	Test Accuracy:0.3968	Test AUC Score	0.5358	unseen AUC Score	0.5526	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	70	Train Accuracy	0.5121	Train AUC Score	0.6809	Test Accuracy:0.3968	Test AUC Score	0.5168	unseen AUC Score	0.5768	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	80	Train Accuracy	0.5121	Train AUC Score	0.6416	Test Accuracy:0.3968	Test AUC Score	0.6516	unseen AUC Score	0.6526	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	90	Train Accuracy	0.5282	Train AUC Score	0.7085	Test Accuracy:0.4603	Test AUC Score	0.7095	unseen AUC Score	0.6863	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	0	Epoch	100	Train Accuracy	0.5121	Train AUC Score	0.6178	Test Accuracy:0.3968	Test AUC Score	0.5032	unseen AUC Score	0.4916	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	0	Train Accuracy	0.5444	Train AUC Score	0.5073	Test Accuracy:0.5873	Test AUC Score	0.5303	unseen AUC Score	0.6000	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	10	Train Accuracy	0.4798	Train AUC Score	0.5652	Test Accuracy:0.5238	Test AUC Score	0.7162	unseen AUC Score	0.6576	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	20	Train Accuracy	0.5403	Train AUC Score	0.5494	Test Accuracy:0.4921	Test AUC Score	0.5081	unseen AUC Score	0.6808	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	30	Train Accuracy	0.4798	Train AUC Score	0.6221	Test Accuracy:0.5238	Test AUC Score	0.5374	unseen AUC Score	0.7707	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	40	Train Accuracy	0.4798	Train AUC Score	0.6327	Test Accuracy:0.5238	Test AUC Score	0.7071	unseen AUC Score	0.6232	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	50	Train Accuracy	0.4798	Train AUC Score	0.6370	Test Accuracy:0.5238	Test AUC Score	0.7384	unseen AUC Score	0.6283	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	60	Train Accuracy	0.4798	Train AUC Score	0.6436	Test Accuracy:0.5238	Test AUC Score	0.7424	unseen AUC Score	0.6646	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	70	Train Accuracy	0.4960	Train AUC Score	0.6914	Test Accuracy:0.5397	Test AUC Score	0.7485	unseen AUC Score	0.7313	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	80	Train Accuracy	0.4435	Train AUC Score	0.5282	Test Accuracy:0.5079	Test AUC Score	0.5232	unseen AUC Score	0.7475	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	90	Train Accuracy	0.4798	Train AUC Score	0.6364	Test Accuracy:0.5238	Test AUC Score	0.7192	unseen AUC Score	0.5677	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	1	Epoch	100	Train Accuracy	0.4798	Train AUC Score	0.6450	Test Accuracy:0.5238	Test AUC Score	0.5747	unseen AUC Score	0.7859	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	0	Train Accuracy	0.5000	Train AUC Score	0.5887	Test Accuracy:0.4444	Test AUC Score	0.4918	unseen AUC Score	0.5684	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	10	Train Accuracy	0.5605	Train AUC Score	0.5738	Test Accuracy:0.5873	Test AUC Score	0.5112	unseen AUC Score	0.5490	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	20	Train Accuracy	0.4718	Train AUC Score	0.5514	Test Accuracy:0.4444	Test AUC Score	0.4480	unseen AUC Score	0.4939	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	30	Train Accuracy	0.4718	Train AUC Score	0.5391	Test Accuracy:0.4603	Test AUC Score	0.6204	unseen AUC Score	0.6235	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	40	Train Accuracy	0.4839	Train AUC Score	0.5791	Test Accuracy:0.4762	Test AUC Score	0.7173	unseen AUC Score	0.6469	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	50	Train Accuracy	0.5121	Train AUC Score	0.6143	Test Accuracy:0.4603	Test AUC Score	0.5847	unseen AUC Score	0.5969	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	60	Train Accuracy	0.5000	Train AUC Score	0.6426	Test Accuracy:0.4444	Test AUC Score	0.6949	unseen AUC Score	0.6531	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	70	Train Accuracy	0.5000	Train AUC Score	0.6368	Test Accuracy:0.4444	Test AUC Score	0.6990	unseen AUC Score	0.5592	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	80	Train Accuracy	0.5000	Train AUC Score	0.5818	Test Accuracy:0.4444	Test AUC Score	0.5745	unseen AUC Score	0.5245	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	90	Train Accuracy	0.5000	Train AUC Score	0.6141	Test Accuracy:0.4444	Test AUC Score	0.4745	unseen AUC Score	0.4816	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	2	Epoch	100	Train Accuracy	0.4637	Train AUC Score	0.5106	Test Accuracy:0.4286	Test AUC Score	0.4327	unseen AUC Score	0.5990	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	0	Train Accuracy	0.4637	Train AUC Score	0.3601	Test Accuracy:0.4603	Test AUC Score	0.4939	unseen AUC Score	0.4646	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	10	Train Accuracy	0.5605	Train AUC Score	0.5950	Test Accuracy:0.4762	Test AUC Score	0.5758	unseen AUC Score	0.5657	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	20	Train Accuracy	0.5121	Train AUC Score	0.6836	Test Accuracy:0.5079	Test AUC Score	0.5010	unseen AUC Score	0.5182	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	30	Train Accuracy	0.4919	Train AUC Score	0.5742	Test Accuracy:0.4762	Test AUC Score	0.5000	unseen AUC Score	0.5364	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	40	Train Accuracy	0.4919	Train AUC Score	0.5469	Test Accuracy:0.4762	Test AUC Score	0.4111	unseen AUC Score	0.5253	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	50	Train Accuracy	0.4597	Train AUC Score	0.5062	Test Accuracy:0.4603	Test AUC Score	0.3596	unseen AUC Score	0.4131	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	60	Train Accuracy	0.4919	Train AUC Score	0.7000	Test Accuracy:0.4762	Test AUC Score	0.4172	unseen AUC Score	0.4788	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	70	Train Accuracy	0.4919	Train AUC Score	0.5833	Test Accuracy:0.4762	Test AUC Score	0.5273	unseen AUC Score	0.5495	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	80	Train Accuracy	0.4919	Train AUC Score	0.6522	Test Accuracy:0.4762	Test AUC Score	0.4929	unseen AUC Score	0.5313	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	90	Train Accuracy	0.4919	Train AUC Score	0.6841	Test Accuracy:0.4762	Test AUC Score	0.4141	unseen AUC Score	0.4838	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	3	Epoch	100	Train Accuracy	0.4919	Train AUC Score	0.6026	Test Accuracy:0.4762	Test AUC Score	0.5121	unseen AUC Score	0.4768	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	0	Train Accuracy	0.5847	Train AUC Score	0.5485	Test Accuracy:0.6349	Test AUC Score	0.4093	unseen AUC Score	0.6220	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	10	Train Accuracy	0.4516	Train AUC Score	0.4679	Test Accuracy:0.4921	Test AUC Score	0.4143	unseen AUC Score	0.5544	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	20	Train Accuracy	0.4677	Train AUC Score	0.5136	Test Accuracy:0.4921	Test AUC Score	0.5202	unseen AUC Score	0.4496	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	30	Train Accuracy	0.5000	Train AUC Score	0.5926	Test Accuracy:0.5079	Test AUC Score	0.5192	unseen AUC Score	0.5655	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	40	Train Accuracy	0.4718	Train AUC Score	0.6005	Test Accuracy:0.4762	Test AUC Score	0.6744	unseen AUC Score	0.5877	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	50	Train Accuracy	0.6169	Train AUC Score	0.6592	Test Accuracy:0.5873	Test AUC Score	0.6603	unseen AUC Score	0.6885	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	60	Train Accuracy	0.4960	Train AUC Score	0.6079	Test Accuracy:0.5079	Test AUC Score	0.6391	unseen AUC Score	0.5857	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	70	Train Accuracy	0.4839	Train AUC Score	0.5858	Test Accuracy:0.5079	Test AUC Score	0.6300	unseen AUC Score	0.6976	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	80	Train Accuracy	0.4839	Train AUC Score	0.6844	Test Accuracy:0.5079	Test AUC Score	0.6462	unseen AUC Score	0.7621	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	90	Train Accuracy	0.5887	Train AUC Score	0.6333	Test Accuracy:0.6667	Test AUC Score	0.7198	unseen AUC Score	0.6331	Number of Zero labels	152	Number of one labels	159
Network	networkbancor.txt	Duplicate	4	Epoch	100	Train Accuracy	0.5282	Train AUC Score	0.5924	Test Accuracy:0.5397	Test AUC Score	0.5766	unseen AUC Score	0.5091	Number of Zero labels	152	Number of one labels	159
Network	networkcentra.txt	Duplicate	0	Epoch	0	Train Accuracy	0.5337	Train AUC Score	0.4310	Test Accuracy:0.6038	Test AUC Score	0.4091	unseen AUC Score	0.4765	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4423	Train AUC Score	0.4190	Test Accuracy:0.4717	Test AUC Score	0.4883	unseen AUC Score	0.4428	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	20	Train Accuracy	0.4952	Train AUC Score	0.3665	Test Accuracy:0.4151	Test AUC Score	0.3240	unseen AUC Score	0.3431	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	30	Train Accuracy	0.4952	Train AUC Score	0.5405	Test Accuracy:0.4528	Test AUC Score	0.5029	unseen AUC Score	0.5528	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5240	Train AUC Score	0.5268	Test Accuracy:0.4340	Test AUC Score	0.4076	unseen AUC Score	0.4296	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	50	Train Accuracy	0.4952	Train AUC Score	0.4270	Test Accuracy:0.3774	Test AUC Score	0.4223	unseen AUC Score	0.3768	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	60	Train Accuracy	0.4663	Train AUC Score	0.4653	Test Accuracy:0.5660	Test AUC Score	0.6452	unseen AUC Score	0.5674	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	70	Train Accuracy	0.5240	Train AUC Score	0.5230	Test Accuracy:0.4151	Test AUC Score	0.4780	unseen AUC Score	0.5396	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	80	Train Accuracy	0.4231	Train AUC Score	0.4383	Test Accuracy:0.5094	Test AUC Score	0.5000	unseen AUC Score	0.4487	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	90	Train Accuracy	0.5048	Train AUC Score	0.4822	Test Accuracy:0.4151	Test AUC Score	0.4208	unseen AUC Score	0.3416	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	0	Epoch	100	Train Accuracy	0.5000	Train AUC Score	0.4252	Test Accuracy:0.3396	Test AUC Score	0.3680	unseen AUC Score	0.3622	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	0	Train Accuracy	0.4760	Train AUC Score	0.5559	Test Accuracy:0.5283	Test AUC Score	0.5850	unseen AUC Score	0.5220	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	10	Train Accuracy	0.4808	Train AUC Score	0.4497	Test Accuracy:0.4717	Test AUC Score	0.4384	unseen AUC Score	0.4120	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	20	Train Accuracy	0.5144	Train AUC Score	0.4852	Test Accuracy:0.4340	Test AUC Score	0.4985	unseen AUC Score	0.4370	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	30	Train Accuracy	0.5096	Train AUC Score	0.5016	Test Accuracy:0.4528	Test AUC Score	0.3842	unseen AUC Score	0.3886	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	40	Train Accuracy	0.5481	Train AUC Score	0.4124	Test Accuracy:0.4340	Test AUC Score	0.3402	unseen AUC Score	0.4194	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	50	Train Accuracy	0.4712	Train AUC Score	0.4681	Test Accuracy:0.4717	Test AUC Score	0.4619	unseen AUC Score	0.4589	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	60	Train Accuracy	0.4423	Train AUC Score	0.3661	Test Accuracy:0.5283	Test AUC Score	0.3079	unseen AUC Score	0.3270	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	70	Train Accuracy	0.4567	Train AUC Score	0.4828	Test Accuracy:0.5094	Test AUC Score	0.4443	unseen AUC Score	0.4296	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	80	Train Accuracy	0.4952	Train AUC Score	0.5248	Test Accuracy:0.5660	Test AUC Score	0.5733	unseen AUC Score	0.5660	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	90	Train Accuracy	0.4231	Train AUC Score	0.3692	Test Accuracy:0.4340	Test AUC Score	0.2947	unseen AUC Score	0.3842	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	1	Epoch	100	Train Accuracy	0.4760	Train AUC Score	0.3899	Test Accuracy:0.4528	Test AUC Score	0.3651	unseen AUC Score	0.3622	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	0	Train Accuracy	0.5433	Train AUC Score	0.5643	Test Accuracy:0.5094	Test AUC Score	0.7821	unseen AUC Score	0.7464	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	10	Train Accuracy	0.5337	Train AUC Score	0.5402	Test Accuracy:0.5283	Test AUC Score	0.5769	unseen AUC Score	0.5356	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	20	Train Accuracy	0.5240	Train AUC Score	0.4766	Test Accuracy:0.6792	Test AUC Score	0.5684	unseen AUC Score	0.5769	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	30	Train Accuracy	0.4952	Train AUC Score	0.5627	Test Accuracy:0.5660	Test AUC Score	0.4715	unseen AUC Score	0.4786	Number of Zero labels	136	Number of one labels	125
